id,name,title,description,difficulty_level,topic,time,is_published,created_at,updated_at,duration,end_time,negative_marks,correct_answer_marks,shuffle,show_answers,lock_solutions,is_form,show_mastery_option,reading_material,quiz_type,is_custom,banner_id,exam_id,show_unanswered,ends_at,lives,live_count,coin_count,questions_count,daily_date,max_mistake_count,reading_materials
51,,Human Physiology (15),,,Body Fluids and Circulation,2024-07-12T00:00:00.000+05:30,True,2024-07-12T11:17:37.658+05:30,2024-09-23T18:43:27.373+05:30,100,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[]
6,,Human Physiology PYQ,,,Body Fluids and Circulation ,2024-04-25T00:00:00.000+05:30,True,2024-04-26T15:26:29.886+05:30,2024-06-05T18:27:32.163+05:30,23,2024-04-26T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,23,"January 17, 2025",15,[]
51,,Human Physiology (15),,,Body Fluids and Circulation,2024-07-12T00:00:00.000+05:30,True,2024-07-12T11:17:37.658+05:30,2024-09-23T18:43:27.373+05:30,100,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[]
6,,Human Physiology PYQ,,,Body Fluids and Circulation ,2024-04-25T00:00:00.000+05:30,True,2024-04-26T15:26:29.886+05:30,2024-06-05T18:27:32.163+05:30,23,2024-04-26T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,23,"January 17, 2025",15,[]
51,,Human Physiology (15),,,Body Fluids and Circulation,2024-07-12T00:00:00.000+05:30,True,2024-07-12T11:17:37.658+05:30,2024-09-23T18:43:27.373+05:30,100,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[]
57,,Reproduction,,,Human Reproduction,2024-07-12T00:00:00.000+05:30,True,2024-07-12T16:57:41.878+05:30,2024-09-23T18:43:28.935+05:30,89,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,89,"January 17, 2025",15,[]
6,,Human Physiology PYQ,,,Body Fluids and Circulation ,2024-04-25T00:00:00.000+05:30,True,2024-04-26T15:26:29.886+05:30,2024-06-05T18:27:32.163+05:30,23,2024-04-26T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,23,"January 17, 2025",15,[]
20,,PRINCIPLES OF INHERITANCE AND VARIATION PYQ,,,principles of inheritance and variation ,2024-06-07T00:00:00.000+05:30,True,2024-06-07T15:40:47.746+05:30,2024-06-20T18:17:03.628+05:30,59,2024-06-08T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,59,"January 17, 2025",15,[]
24,,MICROBES IN HUMAN WELFARE  PYQ,,,microbes in human welfare,2024-06-10T00:00:00.000+05:30,True,2024-06-10T13:19:22.991+05:30,2024-06-24T14:01:22.154+05:30,20,2024-06-11T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,20,"January 17, 2025",15,[]
18,,REPRODUCTIVE HEALTH PYQ,,,reproductive health ,2024-06-07T00:00:00.000+05:30,True,2024-06-07T15:24:37.590+05:30,2024-06-14T15:16:51.212+05:30,22,2024-06-08T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,22,"January 17, 2025",15,[]
25,,HUMAN HEALTH AND DISEASE PYQ,,,human health and disease ,2024-06-10T00:00:00.000+05:30,True,2024-06-10T16:08:08.817+05:30,2024-06-24T13:12:10.743+05:30,41,2024-06-11T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,41,"January 17, 2025",15,[]
18,,REPRODUCTIVE HEALTH PYQ,,,reproductive health ,2024-06-07T00:00:00.000+05:30,True,2024-06-07T15:24:37.590+05:30,2024-06-14T15:16:51.212+05:30,22,2024-06-08T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,22,"January 17, 2025",15,[]
58,,Reproduction,,,Reproductive Health,2024-07-12T00:00:00.000+05:30,True,2024-07-12T17:59:03.733+05:30,2024-09-23T18:43:29.022+05:30,55,2024-07-13T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,55,"January 17, 2025",15,[]
50,,Human Physiology (14),,,Respiration and Gas Exchange,2024-07-11T00:00:00.000+05:30,True,2024-07-11T13:44:33.409+05:30,2024-09-23T18:43:27.666+05:30,100,2024-07-12T00:00:00.000+05:30,1.0,4.0,True,True,False,False,False,,,False,,,False,2025-01-18,,Free Test,-1,100,"January 17, 2025",15,[]
